Checkpoint,allocate,allot,ask,assign,award,bequeath,cede,deliver,deny,dictate,explain,feed,forward,give,grant,guarantee,issue,lease,mail,offer,pass,pay,present,promise,read,refund,relay,rent,sell,show,teach,tell,trade,transfer,yield,arrive,ascend,chase,climb,crawl,cross,cycle,dash,depart,descend,drift,flee,float,fly,glide,go,hasten,hike,hurry,journey,limp,march,meander,race,ride,row,run,rush,sail,scramble,swim,taxi,travel,tumble,walk,wander
8400,0.0010801449803513937,9.702564269715637e-05,9.197231743958885e-05,0.0003000108622569104,5.314602925363367e-05,1.1474242317685171e-05,1.3999194613741991e-05,0.0007035925778779983,9.63523140819257e-05,2.0683567441004413e-05,2.0142057058099756e-05,2.3556976123714145e-05,7.840134324424346e-05,3.287135705676292e-05,2.030806550249388e-05,1.0192097719278573e-05,0.00014720131273109126,0.0005202513100343074,0.00017782680300066595,0.0008353427175553444,5.3232981618669746e-05,0.00026241020235115035,1.800638210359769e-05,1.9167115714206298e-05,3.201518229020838e-05,0.00013902111986681122,0.0003430125692327766,0.00020049929567752164,5.559604041857657e-05,3.992271678800219e-05,1.0923470016971729e-05,3.7177282960188815e-05,7.5394406593432e-05,0.0007226320325106256,3.787669009448614e-05,0.008812917195785173,0.0009605294126386653,0.003341111830443631,0.00024248258298402688,0.0010975524583045626,0.0018839812609320824,0.03271883192064706,0.02469058446586132,0.012589230107742447,0.0005311735559033829,0.000561013966437583,0.001647440932138603,0.00017481191725465806,0.015364833236946714,0.0014477820887309049,0.005098389337266641,0.0006987127865158982,0.0033923863229574636,0.005134796732781236,0.002560245883018822,0.0032241989591222427,0.0025027786122855007,0.0009415491913387086,0.0018197869256053106,0.007992814196376668,0.008661596937478559,0.004894606017910763,0.005393750061894361,0.0007288236568759506,0.0016076633886162501,0.0032789848413895843,0.07711369984982801,0.005426135824211909,0.00023542331720705079,0.005160146648029527,0.00324527048796881
8500,0.0013226253430909888,0.00011832559363256223,0.00014360303900199747,0.0003671178656120971,6.429286920369802e-05,2.8006923425242087e-05,2.7324286136373274e-05,0.0010957290417354893,9.510596936965175e-05,4.9906769621799185e-05,2.554345331101317e-05,2.7864080470398946e-05,0.00014350509558646468,3.8609681486046945e-05,3.0457123541626676e-05,1.0100438573819778e-05,0.00020981400909579948,0.0004902720234000137,0.0002857090109427775,0.0014984044235726893,8.947347997849857e-05,0.0003385218312510168,2.9246621891540296e-05,2.8591701395915457e-05,4.354951751237321e-05,0.00028588471986950025,0.0005459865044485923,0.0001576531558290147,5.9630879955233574e-05,5.640277615706355e-05,1.4351657609950053e-05,6.382100928721439e-05,6.695140401273665e-05,0.0008023827488688217,0.0004582909758962867,0.007988039154318878,0.0013774238341,0.004703095143089409,0.0006223624759732924,0.001848758898631786,0.003087948221730856,0.03253229190886486,0.02919245087177842,0.022355862901971897,0.0010241023459840156,0.0012814074122616149,0.0031226727493974564,0.0003841646652347208,0.022072800610971922,0.0017992800706203773,0.005660377884046634,0.0011953490015912394,0.005075129188480787,0.007793053910397563,0.0029457748609400306,0.0074084979423787445,0.0033347849684525832,0.0013264742792671314,0.0031231874758709133,0.010405639504852633,0.010074897776697374,0.005055725059924777,0.0054859496371204,0.001455822114056335,0.0022514688033778737,0.003959949143200582,0.1004288105177693,0.006536096362064962,0.0005580882318554359,0.004518476396101085,0.003439450799487531
8600,0.001440687236889498,9.410188051914601e-05,0.00010677682977681495,0.0002930449499191267,2.880303351128365e-05,1.9503979566642166e-05,1.626754617715718e-05,0.0008133777664004406,0.00014854463887379292,3.2289316507672083e-05,2.3894194980142755e-05,2.9888048661122206e-05,8.747774781471834e-05,2.7367357209950534e-05,2.5638545013481127e-05,1.0756592186596711e-05,0.00013367248733889677,0.0003294553228160906,0.00024057778532591913,0.0009226486786839416,5.895166932149847e-05,0.0003506420825485991,2.5080556472782215e-05,1.746750635002551e-05,3.957514422520742e-05,9.954257980098191e-05,0.0004591530327539042,0.000193233394905216,4.467033717821109e-05,3.0043464305312148e-05,5.709331960564631e-06,5.40702518361076e-05,4.371791250653482e-05,0.00041769416890114966,0.0001097617901058988,0.01121435688954924,0.0010738659073996509,0.005598564772464504,0.00039531413715093255,0.0013470003632392036,0.0020715852105037446,0.027557127716136165,0.022065300126268995,0.013868136690258612,0.0011221810556219824,0.0008420999061399925,0.0019691398666318014,0.0003228629249747428,0.013921286458549604,0.0009158336854604634,0.005347509253085893,0.001256214703820054,0.007624687068164349,0.0082115786389462,0.0028943634724469276,0.008494697624965656,0.0035558470728417847,0.0017633246279729065,0.0023305205193335293,0.013160477202305069,0.01136381083864156,0.006497732334669455,0.005967394612593192,0.0008259096204940081,0.002688790776624551,0.004301766523044475,0.0881909918805052,0.005314553530561463,0.0006251315967347182,0.005495975726208759,0.0034398433257592843
8700,0.0023606142986154367,0.00015519668566968094,0.00011257325206770474,0.0003867914355505666,6.109499063500786e-05,3.7742389484459894e-05,3.964375046676181e-05,0.0012708851886919362,0.00010543361139246766,3.851009876498779e-05,2.21249212673216e-05,6.048631741243892e-05,0.00016778260136230858,3.289531778177644e-05,3.448368700192612e-05,1.4729679747767696e-05,0.000190889098613227,0.0006064479590203162,0.00037814017453894976,0.0014514426786391254,8.068863200885691e-05,0.0004569938642049465,3.029122948191798e-05,2.2659102117472685e-05,3.92327941446479e-05,0.00017069495097530308,0.0005589952598682196,0.0002758178327250486,8.315964554078484e-05,3.816503605625874e-05,6.200035525552039e-06,3.8308354589844384e-05,7.597587255776698e-05,0.0007506844651479061,0.0003426077291553358,0.009779695476026973,0.0011197162446177195,0.006847510351111519,0.0006604180033094283,0.0017487469194747973,0.0037665449100286615,0.041110163649136666,0.02044494204892544,0.023060718111657098,0.0010802978107844147,0.0011623219405789444,0.0038044850429638215,0.0004502445162302138,0.02140711705167883,0.0018503423819889906,0.005837821030693774,0.001620105201406356,0.00780147013720125,0.009003257996055811,0.0045958046750205666,0.009218579274602234,0.003870854629278784,0.0019065920532739256,0.0035089478790016277,0.010165430451385104,0.014382831302888614,0.005396926219746288,0.005948433674348053,0.0022993057480578515,0.004130007573015367,0.0053759789455386465,0.13434439514198207,0.008851903668425708,0.0008038774246870162,0.0051428320509002015,0.0038348047994077204
8800,0.0022698519704464604,0.00013357999245255524,0.00019326048459333833,0.0003311773890817886,5.807169463590566e-05,3.8008180061816734e-05,2.209242296841342e-05,0.0008858850159465787,0.00015699656118010376,5.219885009566383e-05,3.022171595851918e-05,3.1399443969348795e-05,0.0001459252179109061,4.268872342937481e-05,4.9542692653403717e-05,2.174470421382561e-05,0.00019305637918808402,0.0003833597861198023,0.0003250556150728049,0.0007870441697999316,8.920397492514754e-05,0.00033355761901938355,3.6446681989446005e-05,2.7649058748124843e-05,3.3836660043738855e-05,0.00013010367592869443,0.0005640281441071326,0.00018644006351091016,6.667100911486427e-05,6.161983164168584e-05,9.697108552160217e-06,6.115240668910141e-05,6.14982719545546e-05,0.0004586599472907247,0.00045848268470965396,0.01153911005096526,0.0016405094348574255,0.002915941330270884,0.0004351342377323094,0.0009775575617823051,0.0024003296492063533,0.039959008903679205,0.009505256587726763,0.026157562992011663,0.000707389507849592,0.0006213220532507486,0.0024843629339397523,0.00023785230245465527,0.022029590892496596,0.0011334986383272653,0.00651410052457952,0.0009006084245205178,0.0044797655922593545,0.0065778517978009295,0.003014173320542764,0.006850849551318044,0.003572214282460771,0.0013421403473330429,0.0019037759982691365,0.00785499746701904,0.013755453832770097,0.0037706895732543505,0.004662916497855568,0.0012291897442123668,0.001790525503262567,0.004277098130995756,0.11241016095820149,0.006000197141753644,0.00033169240862207516,0.004809254890345937,0.002452510020521004
8900,0.0015757835029394547,0.00012276916995940864,0.00011817484414677892,0.00027752686469634334,5.59532853628033e-05,1.8473411598409128e-05,2.1641483937036164e-05,0.0005711824211642561,0.00011966800176862848,5.306752385436653e-05,3.0855179962799534e-05,2.5287788041484363e-05,0.00010020527972962803,3.639374390129399e-05,5.485065157908847e-05,1.618065065519166e-05,0.00018914310082674915,0.00032511275386569433,0.0002428653219226362,0.0004657135261910147,7.490990325760112e-05,0.00032300782600762953,3.6881750730041556e-05,3.412499178333898e-05,4.109082752865871e-05,0.00017413586301699978,0.0003886295665759301,0.00014515093170075488,6.132070174959046e-05,4.328785028184073e-05,1.0685075894703762e-05,7.083033366283277e-05,4.238528471872244e-05,0.0003659353717625362,0.0003967501897300786,0.007750781223169919,0.001316093229876078,0.0049436693397265944,0.0004116300162740479,0.0010210971540800529,0.002247898799265734,0.03168294999341015,0.0079493843128148,0.01071681811548555,0.0007027642489662723,0.0006161579146464647,0.0020925398494559006,0.000278188559164505,0.0166606984032177,0.0018721063944956934,0.004696659417571097,0.0008952606255358356,0.005284686168306507,0.00674889961552179,0.002847673940464276,0.0028610836651006884,0.004119782384609558,0.0008985989279608475,0.0025320015927895335,0.009629692024687896,0.007903325208705307,0.004951121581476028,0.004445267873557491,0.0018684845497052454,0.0025574209414319033,0.003242305606204059,0.08677918733779474,0.005232291759644033,0.0001501294358376981,0.00461611058098311,0.0022572197565750686
9000,0.002375762402266446,0.00013347912694691195,0.00020698360094684176,0.000345251958865097,4.73925815928356e-05,2.509588560834735e-05,1.468447472224317e-05,0.0009523628087890756,7.907188158055487e-05,3.958054219665996e-05,4.307280892722901e-05,3.617079529499743e-05,0.00016250133391319346,3.761116879253519e-05,3.671594416917902e-05,2.0402959296876116e-05,0.00018336891828664106,0.0004225713866338117,0.0003155576308699892,0.0017415309036767704,7.544241101719798e-05,0.0002756193971436005,3.4337964181455996e-05,1.951386564087443e-05,4.521213299850633e-05,0.00017042332656274083,0.0006664477905323727,0.0002113118183046936,8.125256140240655e-05,5.492222010241863e-05,1.3724718456415986e-05,6.720837226426878e-05,5.971380055642e-05,0.0005891607272825811,0.00015784294143688586,0.008803077852974184,0.0013547220568283006,0.003826762757274661,0.00037156620078075133,0.001225320830144483,0.0016216031118840468,0.07009067782200873,0.02726861076662317,0.01324483098754794,0.0006530785931389753,0.0005197755969805128,0.0019885147469107835,0.00023984089611417403,0.024870589888889988,0.0012480664270449117,0.00685091112806661,0.0011816163363012795,0.004003925784491003,0.004219655279095085,0.0025605586399314205,0.012011406268522313,0.0030461674610823167,0.0013499909837264568,0.0025417121139778625,0.010151406093679654,0.015277940711591024,0.0041590141752294585,0.0038696910180280814,0.0010384911286867766,0.0022236518092945013,0.004210620921510001,0.12059457138613132,0.006841616036860116,0.00018965165241979776,0.004891985114746993,0.002515325852436945
9100,0.0011278591621260302,6.372402469457518e-05,8.850406163674052e-05,0.00016267517284999344,2.6887055609469963e-05,1.9067099726401337e-05,1.0325286247107655e-05,0.0002989250233597977,0.00010799897697274196,1.768404374580257e-05,2.2514478538042754e-05,2.951699964887202e-05,5.758178859981523e-05,2.429737390367374e-05,2.7398971582633348e-05,1.284680489425464e-05,0.0001395660087989573,0.000253624115365526,0.00011990960727408557,0.0008216547175410937,4.145166347637559e-05,0.0001821923339448972,2.428096878342482e-05,1.6614329542600596e-05,2.1757365671542104e-05,0.0001685072467807913,0.00025726159945988104,0.0001798593614192138,5.903373251866844e-05,2.895266112385424e-05,9.056064840417358e-06,4.852521104881956e-05,4.337187030774185e-05,0.0002683017703567879,6.435503579559231e-05,0.005337008199319371,0.002067751309598003,0.004132184406361458,0.0005539975698148594,0.0009807179239942343,0.0019399508452100603,0.04134659777628258,0.021170430364873028,0.006109720464768256,0.0008127523362035342,0.0005485126347528941,0.0016668071544867608,0.0002766156331333036,0.017036251543027778,0.0013431286330490946,0.004168370886397427,0.0007871362880299179,0.00652951518422924,0.003524917827940508,0.0019867953826554906,0.006453652569854801,0.002754809863046087,0.001172203086753143,0.0030825833719063667,0.010064904857147037,0.010199321647633042,0.00617638508675134,0.003494096086190742,0.0012114553028778074,0.002459103167186388,0.00401359528501865,0.08758585388672405,0.004791012471096403,0.00019345783732660493,0.0039317318141223676,0.0020623586991860066
9200,0.0017530410290045918,9.933756876568657e-05,0.00012153068064435502,0.00023740737417658517,4.468824408256377e-05,2.112843552432813e-05,1.0244720155674991e-05,0.00037483565742532806,0.00010824872019338872,2.347129811397508e-05,1.980342015418784e-05,1.9459198186115493e-05,6.69819705763075e-05,2.177635831097377e-05,3.696893267359388e-05,1.6296310642853012e-05,0.00016356445072014076,0.00029793065989322347,0.00017430993368959337,0.0007662305603633968,3.8727401295091114e-05,0.00024798101496108823,2.909365459042116e-05,2.2123301851214212e-05,2.9927023570098394e-05,0.00010308021683158586,0.00026597935656200796,0.0001401912337636683,4.9872069210136137e-05,3.1639595698790446e-05,8.485868832390035e-06,4.013939201286121e-05,5.0076618690079264e-05,0.0004587784749417572,5.875391970435986e-05,0.003943031665301078,0.0013367272632316641,0.0018557084913481958,0.00028171952987895017,0.0006318059649856878,0.0011630256949671247,0.01887850672210334,0.010213153236327344,0.0076060695929826535,0.0005700796006127156,0.0002948772783838649,0.0010280888036145609,0.00011729854456632438,0.008193934988177151,0.0016467428565854127,0.0026117244332803796,0.000670903297153321,0.005959487429936417,0.0023710720639911064,0.0014309046111583453,0.003388832780977034,0.0018326739237802753,0.0007851706450310303,0.00137519340063995,0.005078656703027753,0.007543341440759832,0.0027669656188414418,0.0015359302821909499,0.00048222538311706186,0.0010368567519536656,0.00287805526795637,0.04816515245849067,0.0024157704020111733,0.0001242473957177026,0.0028249691149387158,0.0012171097310783806
9300,0.001839926222775578,0.00011753427633333626,0.00015746637359370652,0.0004411924174064552,5.8092258465453425e-05,2.7711229319850516e-05,2.883557879195289e-05,0.0007569047970964318,0.000193591346709642,5.1215406790205975e-05,3.948682518915031e-05,2.7491123230377954e-05,0.00027237336004845656,3.765776016103583e-05,4.7719846518348544e-05,2.16208499622302e-05,0.00018778412157059523,0.0005076546285449062,0.00035316567838857997,0.0015306543014780042,9.456957664261049e-05,0.00033068131874764665,5.483384222695046e-05,3.473337223548849e-05,4.551855321567798e-05,0.00018340101014473474,0.0006640533205933436,0.0002492699386541138,8.954373118900976e-05,8.665763304667317e-05,1.198734579688221e-05,7.323874083690149e-05,6.91819886268464e-05,0.0008068771743648201,8.07886745456522e-05,0.00996667904145657,0.0020014496884095635,0.0041339375099844556,0.0005165972433275444,0.0013171732316550333,0.0022513287460793783,0.03299232668359764,0.047599689115668295,0.020486288447787764,0.0011309963747174535,0.0005847374182199669,0.003309028067649291,0.00021602704445555787,0.02664125225143427,0.002788576076454774,0.0043706486855416395,0.0012253591455646529,0.010369252058444545,0.005578713068217086,0.002671000118613753,0.005411607858894224,0.004047933531613233,0.0009832936430029804,0.0031473725352447624,0.009720006483369686,0.011599634209900008,0.003965834870077058,0.003689391885658282,0.0012089556215099176,0.001979460820115896,0.004065270293604162,0.09201362946103993,0.004171557960409055,0.00020096329626539955,0.005254912221994537,0.0022027600709407123
9400,0.0023720171699493048,0.00011808179600494541,0.0002146829238730182,0.0003939890622405073,6.196177931942541e-05,2.0096803512257922e-05,2.0632568884773336e-05,0.000718132300153452,0.0001809987060192161,5.856172284879335e-05,5.630608681023917e-05,3.683376921137969e-05,0.00013951139184924116,4.7864569194447625e-05,8.013260972645372e-05,2.303261613671263e-05,0.000266699091808743,0.0005001830603777296,0.00038660322181678045,0.0015217632544113258,0.00010023731157651547,0.00026601566590857474,5.830890671253049e-05,3.537853732969627e-05,4.908304712415205e-05,0.0002944318081063102,0.0006447293744099258,0.00029870222092635384,8.755170554329251e-05,7.828320350103838e-05,1.7010285757616352e-05,9.604913597845902e-05,5.7288310922733494e-05,0.0006038478698819957,0.00011743304716876284,0.011995030531185844,0.000859368725263353,0.00489547343088568,0.00033960515253078573,0.0014325264237413649,0.0016212426822468185,0.032881040635402314,0.034221321029326644,0.00823477258190427,0.0006403014124645635,0.0005638382164631496,0.0018842453451892844,0.0001592372932748276,0.01730719826863261,0.0015585031960654305,0.0075194984102591456,0.0010778688914191055,0.0054367084798286665,0.004870266021925443,0.002734783847699873,0.006529732514701953,0.0031191778006780047,0.0011770216406148393,0.0024711330059087938,0.008484661739007256,0.01617480908929186,0.004805093900437006,0.003766016396521418,0.0008529093466177483,0.0013140974470944558,0.0046161104777780425,0.07911993619304017,0.004560952814589684,0.00018504494926219195,0.005757792366613799,0.0025402653802302664
9500,0.002120359107409912,7.420980148464407e-05,0.0001515318882259938,0.0003722677392304901,3.799029379315125e-05,1.5721769857788915e-05,1.5624548820464804e-05,0.00041837319880151685,6.214861292637377e-05,3.70594273491065e-05,2.6379753986253647e-05,2.166395508575821e-05,0.00011409333905193665,2.3565926031059718e-05,3.0326915114224396e-05,9.769284212405674e-06,0.00014648402827855902,0.00028337302344130544,0.00019228826555003513,0.0005891084087564499,5.327463921345882e-05,0.000315042231702835,3.0601655884083814e-05,2.1594080223508172e-05,2.8126274849957177e-05,0.0001344658268862986,0.0003777978065179175,0.0001365456427843507,5.5199195277482963e-05,3.628880800774933e-05,1.043323762734379e-05,4.137867090583733e-05,3.7827040293118094e-05,0.00042542927459910356,4.5051709978199346e-05,0.00652882387879978,0.0005762237183675424,0.0037420436783577316,0.00020837932282459856,0.0014245418633436202,0.0017793152971215874,0.036753189167939126,0.02270566187635268,0.009266287995591196,0.0005201154856996781,0.0007652090003375633,0.0020473886032991765,0.00022345688316249834,0.01491282903484246,0.0018228580985867832,0.004880586906172259,0.0008156091001107294,0.0024827899716910904,0.00355694912999455,0.0022081138378843177,0.008941102590390736,0.0030933210803605793,0.0012442577080946648,0.0022435898475931834,0.005914584273593321,0.008890119688354995,0.004223914917252275,0.003152612028417126,0.0014104452879896475,0.0014132662100665686,0.003919149009216316,0.06876571194152348,0.00433681705911318,0.0005109949860298002,0.004471730476806816,0.002244115376379341
9600,0.0030709572338909114,0.00012976294146095892,0.0001909389232726729,0.0005656633186784068,8.716183747188103e-05,3.861742113388443e-05,2.2512147754036227e-05,0.0008026507680146917,0.00015279203560392984,7.619636756572845e-05,6.502283876964185e-05,4.44374794191e-05,0.00018591213219306982,5.101653880738392e-05,6.20208290582729e-05,2.0046731794565176e-05,0.0003212932985365212,0.0007192143970878763,0.0003186790903230628,0.0010543905925963297,0.00017105748918180114,0.0004543989659526103,3.8256428714097033e-05,4.429447864519413e-05,5.9209180606211744e-05,0.0003055617162317503,0.0006008370839496028,0.00036848588252761755,0.00010833035392031032,7.793467905400113e-05,1.982395115703639e-05,0.0001136533500305002,0.00010638523779959996,0.0007619458165817018,0.00013154763578566216,0.007513352587246962,0.0008870989862671015,0.003898135021286593,0.0003307189871827495,0.001122912634855311,0.0019446533505012493,0.03787985382223269,0.02456741072383011,0.008586917671843702,0.0007563166360024584,0.0005354557517356235,0.002457908920253734,0.0001952835885958848,0.017108309097411307,0.0018452769290888682,0.006669398497171222,0.000990417735124538,0.004297004239924717,0.004269083871563174,0.002039097746060649,0.005829286035309037,0.003603881791282366,0.0008630482116132043,0.0020903592881546095,0.01020224548477787,0.00510988010676859,0.0055348420573521845,0.004243693124509364,0.0014008797516162467,0.0011791154902311973,0.0047005754430071425,0.06308463910577952,0.005570668285108402,0.0002542550231794394,0.005006739867818365,0.0025405670792679304
9700,0.0027245905488920367,9.582883403793487e-05,0.00022626745825012526,0.00033855478217919183,6.50208233797814e-05,2.6784113255676596e-05,1.709220902538831e-05,0.0005571073705971119,0.00013615550614256596,5.7771805517248254e-05,3.8938802258192e-05,4.428950566938399e-05,0.0001167378542656176,3.527099966049718e-05,4.009546594963521e-05,1.9948301069068936e-05,0.00019954988467301994,0.00039843946608816394,0.00033839971666793645,0.0004613700132312222,7.723031158880426e-05,0.0003733332855172681,4.23249106052026e-05,3.0275663817747045e-05,4.200078605964654e-05,0.00016511588510184083,0.00038541663294535604,0.0002011458216107561,6.863474885074752e-05,6.291594127587117e-05,1.3352821779051283e-05,6.24730334598448e-05,6.245686854701769e-05,0.0006014825901222012,8.664662607316131e-05,0.009968815243455862,0.00042616750244549523,0.0031434168757352218,0.0004863770040316582,0.0011598282362683676,0.0016745156972174688,0.017035054741427302,0.02333115711880964,0.008415323678682876,0.00047852913106680715,0.00048534452980837677,0.0018134774240296107,0.00016608797253070406,0.012351733441438886,0.0014517372888101156,0.005660690735203389,0.0018417186454371404,0.004797721619252115,0.0049202485542806165,0.0023361157909675967,0.0050776531140648085,0.0026897868539831945,0.0011553279000509065,0.003044764745431571,0.008827413870648552,0.008049463750406478,0.0037208900039429433,0.003990526570002355,0.0010536113104125933,0.0012095964840328735,0.0030744875085923474,0.05480011798707502,0.004344352443181819,0.00023460295903987571,0.004621956937167668,0.0024913833185564727
9800,0.002465546823279473,6.573677979270508e-05,0.00015329466327784758,0.00023657055182472783,4.1278819752059914e-05,1.3018082069850476e-05,1.3849378616771812e-05,0.0003659285714124338,0.00037353944582139536,3.0708709687132796e-05,2.5693127576685997e-05,2.1833163013028825e-05,7.26398901254773e-05,2.6184163884170346e-05,3.85487082538435e-05,1.2532767901992278e-05,0.00018494751754311828,0.00026970079335342234,0.00014904701597272054,0.0010668973933347086,7.169564115984555e-05,0.00019054220745421242,2.9039524426934805e-05,2.49565241067747e-05,1.9458255920763835e-05,0.00010676612791939987,0.00037250065857337644,0.0001289501137193838,5.2694940395400305e-05,4.478923474696587e-05,1.022282660502564e-05,4.0521555836046624e-05,3.6681593019676046e-05,0.00031629477263491975,3.8955585719375246e-05,0.005201726206743322,0.0007243864972559478,0.0029331733767321566,0.0004399256447413791,0.0008600226137787104,0.0012879709680840067,0.017894254764541984,0.030951345339781257,0.011668643283835416,0.000513477832934864,0.00044906842485293707,0.0016468686934738223,0.00011670503962690759,0.011258455894990064,0.0012148411692785223,0.0032499531208311683,0.0010173288754913301,0.004803319201164414,0.004227145776931881,0.002089957114580541,0.004287759014087814,0.0022493212478825967,0.0011333151924191043,0.0019559785894216475,0.006269074524131541,0.005314864652579369,0.003662381193427341,0.002656238498106918,0.0005309349093098521,0.0019492282549941188,0.0038234599501856203,0.07317773217385236,0.002628477758266414,9.096749391090952e-05,0.003335052549523769,0.0017401194560079602
9900,0.001034154009344062,5.504412248287567e-05,0.00015035983566728342,0.00030100462962361866,3.6748711205389185e-05,1.8500102604385965e-05,1.165603599738754e-05,0.00042250925694248156,8.883778336790133e-05,2.606066753330083e-05,2.087443912100219e-05,2.7379322682057655e-05,8.009799737671777e-05,2.5410112192094118e-05,2.8334262052500407e-05,1.271837007503033e-05,0.00012678959379354096,0.00026536406002287835,0.0001613764088282161,0.0005168863818181535,5.561682115914944e-05,0.00024076211264047385,2.5871417167119642e-05,2.0897789181617554e-05,2.181533398715009e-05,0.00016404014322688454,0.0002838473424841111,0.0001304693680369932,5.242732113000624e-05,4.508525728030485e-05,1.236194140055602e-05,4.602595912764138e-05,4.280190642283252e-05,0.0005355552447681053,2.794702345454425e-05,0.007254758543824989,0.0006993622783461343,0.0032182363846169956,0.0003096834169363352,0.001272120918656583,0.0019180190477411398,0.029499302559997886,0.012749130556403542,0.01260979100678876,0.00043558273962988,0.0005507490245301077,0.002212653195081721,0.0001431809543248619,0.011501636825289159,0.0026586797771001743,0.0044750074497458695,0.0015932334944182003,0.004703412200615276,0.0049306918470169965,0.002489282335365464,0.006531398269792341,0.0021402304249227935,0.0011145191092509776,0.0028099251086738755,0.007884627493946866,0.005563703960130321,0.0033055455005841818,0.003016966082348652,0.0011068739394030271,0.0019557812289955714,0.002601178851074854,0.08058878324975792,0.00425392081981426,0.00016321921833650777,0.0036921947070398904,0.0020354664025944657
10000,0.0021699944442223175,8.964210394845361e-05,0.00011756849740625815,0.00031677857033838127,4.96741295288429e-05,1.685256485676031e-05,1.216027736965712e-05,0.00047042076396540915,0.00012780504111641319,3.694564851564053e-05,2.6998083800183143e-05,3.408552493520077e-05,9.521077700727884e-05,3.1336601292508703e-05,2.678566895493826e-05,9.617420670515742e-06,0.0001417269152191076,0.0004592283573795388,0.0001876702609950241,0.0006883643239052617,7.327583347161565e-05,0.00020791741906123207,3.151142753229881e-05,2.8410888067753603e-05,2.3753551276390752e-05,0.00021423998332466,0.0003108456763834694,0.0001849095987912127,5.186088802167219e-05,4.940976607701391e-05,9.462823577308654e-06,4.96014575114364e-05,5.3842274015144434e-05,0.000601866777068354,4.956052521581316e-05,0.0077633002775598925,0.0007001366152512801,0.0035077260148351675,0.0004045750891658695,0.0009946666059477138,0.002004080088156909,0.019269143202109262,0.015254803343123059,0.010843669100339818,0.0003713084488310869,0.0008087165479212542,0.0019292356337724701,0.0001762205814870299,0.014979494375618994,0.003175023126955652,0.005226198899974686,0.001401393866141613,0.009179084765492007,0.005172992929369591,0.0025448184648572854,0.007926896838894621,0.00194343708562394,0.0013865220607840456,0.002803972203006803,0.008058367558707967,0.005207644693897843,0.005795580674907063,0.0041749706742174805,0.0010868773048010503,0.002611013074379621,0.003364328955421434,0.0670941317553765,0.004120844838259854,0.0001293809991125272,0.003982388041243999,0.0025352197197207717
10100,0.0023684948873210487,5.528733448011701e-05,0.00011887115639789651,0.00025223668406817106,2.769926433427516e-05,1.9703915484114987e-05,9.343554092039643e-06,0.0004575168024050181,0.00016511650053328673,2.3780817349550176e-05,1.8870316432052077e-05,2.2738308077851815e-05,6.661335813725711e-05,2.0125217653562306e-05,2.419925200305951e-05,1.1664375465514354e-05,0.00010960645121928434,0.00023075275941111982,0.00017013918481926079,0.0007305470906726441,3.4225973672837776e-05,0.00014013031230116927,1.7728985806115816e-05,1.7346714975730038e-05,1.8441218040536677e-05,8.67894110342604e-05,0.00016031299270480304,0.00013649196032143132,4.8290799188233746e-05,3.634481148069087e-05,9.703020589171274e-06,4.304401799205292e-05,3.610528360389673e-05,0.00039800834590921093,3.3707080964025714e-05,0.006371428809826186,0.0007398857704407945,0.0029869773914635352,0.00022491394131602974,0.0008032892965275096,0.0015614756973887933,0.01297050591892912,0.005262214105277963,0.00844183903169132,0.0003640404344136378,0.00039876616206129255,0.0019669063618781174,9.35025170640813e-05,0.0118215220666351,0.0019130355737450538,0.003469132870633565,0.001991498704531599,0.004154926233604783,0.005088107228458489,0.0015729790432895494,0.00300453628402796,0.001982330834874129,0.0006864142342237756,0.0017088158997466962,0.006254527614538137,0.006508055809960448,0.0019404165677721027,0.0028857639160748847,0.0008243030770327177,0.0013768306339948645,0.0027576684073529257,0.05597517053580044,0.002793781271073444,5.776801776846696e-05,0.003360984583440684,0.001983277897670632
10200,0.0011640802142534466,9.108082265693493e-05,0.00012109437883130643,0.0004429757457662967,4.4524301704713326e-05,1.0886813778857426e-05,1.1723132600070035e-05,0.00036717777993920756,0.0002549657028008528,3.068369422720707e-05,2.054726444903302e-05,1.838940385640371e-05,9.22977760362273e-05,2.3967262385808525e-05,3.1288554821675435e-05,1.2936920255057771e-05,0.00012330913623718028,0.0002755780203872896,0.0003120941663468102,0.0009319948791384528,5.996995692783003e-05,0.0001832944213749751,2.1765227572435227e-05,1.9673085788222503e-05,2.010685203153737e-05,9.638786564210022e-05,0.00030711034628163887,0.00011925078356019488,4.964922176414428e-05,3.6533377179144435e-05,8.11025738150543e-06,4.485923126104843e-05,3.656904839743902e-05,0.0004666970691626502,0.00026546391981065024,0.007708102111881284,0.0006639058031124914,0.0022164754164722663,0.00016548447283447928,0.0007496732318941213,0.0021991592170973085,0.0176722103915381,0.012786310663068434,0.014697814144854323,0.00040166625531397635,0.0003347232592675807,0.0021052241170907925,7.195532991133291e-05,0.0203259024542682,0.0013881056355351327,0.00499701127729395,0.0018376951679404858,0.003152262172807241,0.004191884288697371,0.0024571865714561087,0.004171270007976669,0.002896178445162052,0.0007963975112943444,0.002227762007666772,0.009525518797958144,0.012179342336306338,0.0034182070691899115,0.0029977369758179754,0.0005514494690827518,0.0007672852617462114,0.0026744764154766204,0.0655358758397467,0.005734881456397312,5.7991544437641096e-05,0.0034896173945663813,0.0023397431679768486
